O00445	3D-structure;Alternative splicing;Calcium;Cell junction;Cytoplasmic vesicle;Endosome;Membrane;Metal-binding;Polymorphism;Reference proteome;Repeat;Synapse;Transmembrane;Transmembrane helix
Q9NSE4	ATP-binding;Acetylation;Aminoacyl-tRNA synthetase;Cataract;Deafness;Disease mutation;Ligase;Mitochondrion;Neuropathy;Nucleotide-binding;Polymorphism;Protein biosynthesis;Reference proteome;Transit peptide
A8MUA0	Reference proteome
Q8NBF4	Reference proteome
A6NP61	Reference proteome
Q96IU2	Cytoplasm;Membrane;Metal-binding;Reference proteome;Wnt signaling pathway;Zinc;Zinc-finger
Q96FA7	Reference proteome
O43264	Acetylation;Alternative splicing;Cell cycle;Cell division;Centromere;Chromosome;Coiled coil;Cytoplasm;Cytoskeleton;Direct protein sequencing;ER-Golgi transport;Endoplasmic reticulum;Kinetochore;Membrane;Mitosis;Phosphoprotein;Polymorphism;Protein transport;Reference proteome;Transport
P51814	Alternative splicing;Chromosomal rearrangement;DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
P17026	Acetylation;DNA-binding;Metal-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
P51522	Alternative splicing;DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q9UFB7	Alternative splicing;DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
Q03923	Alternative splicing;DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Repressor;Transcription;Transcription regulation;Zinc;Zinc-finger
Q9BS86	Alternative splicing;Cytoplasmic vesicle;Glycoprotein;Membrane;Polymorphism;Reference proteome;Secreted;Signal
Q99726	Cell junction;Cytoplasmic vesicle;Endosome;Ion transport;Lysosome;Membrane;Polymorphism;Reference proteome;Synapse;Synaptosome;Transmembrane;Transmembrane helix;Transport;Zinc;Zinc transport
Q9H6S0	3D-structure;ANK repeat;ATP-binding;Cytoplasm;Differentiation;Helicase;Hydrolase;Meiosis;Nucleotide-binding;Oogenesis;Phosphoprotein;Polymorphism;RNA-binding;Reference proteome;Repeat;Spermatogenesis
Q7Z3I7	DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
Q969W8	Alternative splicing;DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
O15014	Activator;Alternative splicing;Developmental protein;Isopeptide bond;Metal-binding;Myogenesis;Nucleus;Phosphoprotein;Reference proteome;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
Q8WUU4	Isopeptide bond;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
Q96DA0	3D-structure;Glycoprotein;Lectin;Polymorphism;Reference proteome;Secreted;Signal
Q96JF6	DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q96BR6	Alternative splicing;DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q6P3V2	Alternative splicing;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q9H582	Alternative splicing;DNA-binding;Disease mutation;Isopeptide bond;Metal-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
O60765	Activator;DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
Q52M93	Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q96HQ0	Alternative splicing;DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
A6NP11	DNA-binding;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q8TF20	Alternative splicing;DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
Q9H7R5	DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
P0DPD5	DNA-binding;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
O76080	Acetylation;Cytoplasm;Metal-binding;Phosphoprotein;Reference proteome;Ubl conjugation pathway;Zinc;Zinc-finger
Q12901	Alternative splicing;DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q6S9Z5	Metal-binding;Polymorphism;Reference proteome;Zinc;Zinc-finger
O75373	DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q2M3W8	Alternative splicing;DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
Q8NC26	Alternative splicing;DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q9NYT6	Alternative splicing;DNA-binding;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q9C0D4	DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
Q16600	DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
O14709	Alternative splicing;DNA-binding;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q9NU63	Alternative splicing;DNA-binding;Developmental protein;Diabetes mellitus;Disease mutation;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Repressor;Transcription;Transcription regulation;Zinc;Zinc-finger
Q9BSW7	3D-structure;Differentiation;Membrane;Phosphoprotein;Reference proteome;Repeat
P35125	Alternative splicing;Calmodulin-binding;Cell membrane;Chromosomal rearrangement;Cytoplasm;Endosome;Hydrolase;Membrane;Polymorphism;Protease;Proto-oncogene;Reference proteome;Thiol protease;Ubl conjugation;Ubl conjugation pathway
Q9NPG3	3D-structure;Acetylation;Alternative splicing;Cell junction;Chromatin regulator;Coiled coil;DNA-binding;Host-virus interaction;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Tight junction
Q9NVE5	Alternative splicing;Hydrolase;Polymorphism;Protease;Reference proteome;Thiol protease;Ubl conjugation pathway
Q9H322	Polymorphism;Reference proteome;Repeat
Q8TCV5	Alternative splicing;Disulfide bond;Polymorphism;Protease inhibitor;Reference proteome;Repeat;Secreted;Serine protease inhibitor;Signal
A8MVM7	Reference proteome
Q0D2J5	Alternative splicing;DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q9Y5A9	3D-structure;Acetylation;Alternative splicing;Cytoplasm;Differentiation;Direct protein sequencing;Host-virus interaction;Immunity;Innate immunity;Nucleus;Oogenesis;Phosphoprotein;Polymorphism;RNA-binding;Reference proteome
A6NHJ4	DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
Q5JPB2	Coiled coil;Metal-binding;Polymorphism;Reference proteome;Repeat;Zinc;Zinc-finger
Q05516	3D-structure;Alternative splicing;Chromosomal rearrangement;DNA-binding;Disease mutation;Mental retardation;Metal-binding;Nucleus;Phosphoprotein;Proto-oncogene;Reference proteome;Repeat;Repressor;Transcription;Transcription regulation;Ubl conjugation pathway;Zinc;Zinc-finger
P17014	Alternative splicing;DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Reference proteome;Repeat;Repressor;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
Q9C0D3	Alternative splicing;Leucine-rich repeat;Reference proteome;Repeat;Ubl conjugation pathway
Q8N0V1	Reference proteome
B4DU55	DNA-binding;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q6UXR8	Reference proteome
P17041	3D-structure;DNA-binding;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q05996	Alternative splicing;Cell membrane;Cleavage on pair of basic residues;Disulfide bond;Extracellular matrix;Fertilization;Glycoprotein;Membrane;Polymorphism;Receptor;Reference proteome;Secreted;Signal;Transmembrane;Transmembrane helix
P17097	Alternative splicing;DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
Q96C00	DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
O75152	Coiled coil;Isopeptide bond;Metal-binding;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Transport;Ubl conjugation;Zinc;Zinc-finger;mRNA transport
Q5W150	Reference proteome
A6NJL1	DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
P0CI00	DNA-binding;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q5HYM0	Alternative splicing;Endonuclease;Hydrolase;Magnesium;Metal-binding;Nuclease;Reference proteome;Zinc;Zinc-finger
Q63HK3	Alternative splicing;DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
Q6ZNG1	DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q96LX8	DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
Q8WXB4	DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Repressor;Transcription;Transcription regulation;Zinc;Zinc-finger
Q5T4F4	3D-structure;Alternative splicing;Cell membrane;Cell projection;Disease mutation;Endoplasmic reticulum;Endosome;Hereditary spastic paraplegia;Membrane;Metal-binding;Neurodegeneration;Phosphoprotein;Polymorphism;Reference proteome;Transmembrane;Transmembrane helix;Zinc;Zinc-finger
Q9HCX3	Activator;Angiogenesis;Chromatin regulator;DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q9BS34	DNA-binding;Metal-binding;Nucleus;Phosphoprotein;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q14593	Alternative splicing;DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q9H7M6	Metal-binding;Reference proteome;Zinc;Zinc-finger
Q5EBL2	DNA-binding;Metal-binding;Nucleus;Phosphoprotein;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q7Z4V0	Alternative splicing;DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Repressor;Transcription;Transcription regulation;Zinc;Zinc-finger
B4DXR9	DNA-binding;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
P58317	DNA-binding;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
A6NM28	DNA-binding;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q9H9D4	DNA-binding;Disease mutation;Metal-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Retinitis pigmentosa;Transcription;Transcription regulation;Zinc;Zinc-finger
Q6P1L6	Alternative splicing;DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
Q13398	Alternative splicing;DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
P52737	DNA-binding;Metal-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Repressor;Transcription;Transcription regulation;Zinc;Zinc-finger
Q96CS4	DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
Q96F45	Acetylation;Alternative splicing;Metal-binding;Methylation;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Repressor;Transcription;Transcription regulation;Zinc;Zinc-finger
Q92618	DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
O00506	3D-structure;ATP-binding;Alternative splicing;Cytoplasm;Golgi apparatus;Kinase;Magnesium;Metal-binding;Nucleotide-binding;Phosphoprotein;Polymorphism;Reference proteome;Serine/threonine-protein kinase;Transferase
Q9Y2H1	3D-structure;ATP-binding;Acetylation;Actin-binding;Alternative splicing;Cytoplasm;Cytoskeleton;Direct protein sequencing;Kinase;Magnesium;Membrane;Metal-binding;Nucleotide-binding;Phosphoprotein;Polymorphism;Reference proteome;Serine/threonine-protein kinase;Transferase
Q9UBS9	Alternative splicing;Coiled coil;Developmental protein;Endoplasmic reticulum;Glycoprotein;Membrane;Osteogenesis;Phosphoprotein;Reference proteome;Signal;Transmembrane;Transmembrane helix
Q9NUL3	Alternative splicing;Cytoplasm;Endoplasmic reticulum;Microtubule;Nucleus;Phosphoprotein;Polymorphism;RNA-binding;Reference proteome;Repeat;Transport
Q8TAQ9	Alternative splicing;Coiled coil;Membrane;Nucleus;Polymorphism;Reference proteome;Transmembrane;Transmembrane helix
P56962	3D-structure;Acetylation;Autophagy;Coiled coil;Cytoplasm;Cytoplasmic vesicle;ER-Golgi transport;Endoplasmic reticulum;Membrane;Phosphoprotein;Reference proteome;Transmembrane;Transmembrane helix;Transport
Q9P2F5	Alternative splicing;Reference proteome
Q17RD7	Alternative splicing;Polymorphism;Reference proteome;Repeat
Q86SS6	Calcium;Cell junction;Cytoplasmic vesicle;Disulfide bond;Membrane;Metal-binding;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Synapse;Transmembrane;Transmembrane helix
Q8N103	Alternative splicing;Guanine-nucleotide releasing factor;Phosphoprotein;Polymorphism;Reference proteome
Q9Y3Q8	Alternative splicing;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Repressor;Transcription;Transcription regulation
P05452	3D-structure;Direct protein sequencing;Disulfide bond;Glycoprotein;Lectin;Polymorphism;Reference proteome;Secreted;Signal
Q9NWC5	Membrane;Reference proteome;Transmembrane;Transmembrane helix
B3SHH9	Cell membrane;Chromosomal rearrangement;Glycoprotein;Membrane;Polymorphism;Reference proteome;Transmembrane;Transmembrane helix
Q9Y490	3D-structure;Acetylation;Cell junction;Cell membrane;Cell projection;Cytoplasm;Cytoskeleton;Direct protein sequencing;Host-virus interaction;Membrane;Phosphoprotein;Polymorphism;Reference proteome
Q96HH4	Membrane;Reference proteome;Transmembrane;Transmembrane helix
Q9GZM7	Alternative splicing;Direct protein sequencing;Disulfide bond;Glycoprotein;Polymorphism;Reference proteome;Secreted;Signal
Q8TBM7	Acetylation;Alternative splicing;Membrane;Reference proteome;Transmembrane;Transmembrane helix
O95985	3D-structure;Alternative splicing;DNA-binding;Isomerase;Polymorphism;Reference proteome;Topoisomerase
Q9H2S6	Alternative splicing;Cytoplasm;Disulfide bond;Glycoprotein;Membrane;Nucleus;Phosphoprotein;Reference proteome;Signal-anchor;Transmembrane;Transmembrane helix
P0C7T8	Membrane;Reference proteome;Transmembrane;Transmembrane helix
E9PQX1	Membrane;Reference proteome;Transmembrane;Transmembrane helix
A0A0A0MT78	Adaptive immunity;Cell membrane;Immunity;Membrane;Polymorphism;Receptor;Reference proteome;T cell receptor
A0A075B6Y9	Adaptive immunity;Cell membrane;Immunity;Membrane;Receptor;Reference proteome
Q9HCJ0	3D-structure;Alternative splicing;Coiled coil;Methylation;Phosphoprotein;Polymorphism;RNA-binding;RNA-mediated gene silencing;Reference proteome;Translation regulation
P28908	3D-structure;Alternative initiation;Alternative splicing;Cell membrane;Cytoplasm;Disulfide bond;Glycoprotein;Membrane;Phosphoprotein;Polymorphism;Receptor;Reference proteome;Repeat;Signal;Transmembrane;Transmembrane helix
Q6UXZ0	Alternative splicing;Cell membrane;Cytoplasm;Disulfide bond;Glycoprotein;Immunoglobulin domain;Membrane;Reference proteome;Repeat;Signal;Transmembrane;Transmembrane helix
A0A0J9YWX3	Adaptive immunity;Cell membrane;Immunity;Membrane;Polymorphism;Receptor;Reference proteome;T cell receptor
Q3LXA3	ATP-binding;Alternative splicing;Cobalt;FAD;Flavoprotein;Kinase;Lyase;Magnesium;Manganese;Metal-binding;Multifunctional enzyme;Nucleotide-binding;Phosphoprotein;Polymorphism;Reference proteome;Transferase
O15393	Alternative splicing;Autocatalytic cleavage;Cell membrane;Disulfide bond;Glycoprotein;Hydrolase;Membrane;Polymorphism;Protease;Reference proteome;Secreted;Serine protease;Signal-anchor;Transmembrane;Transmembrane helix;Zymogen
Q8IU80	Alternative splicing;Cell membrane;Disease mutation;Disulfide bond;Glycoprotein;Hydrolase;Membrane;Polymorphism;Protease;Reference proteome;Repeat;Serine protease;Signal-anchor;Transmembrane;Transmembrane helix;Zymogen
Q8N7U7	Alternative splicing;DNA-binding;Homeobox;Nucleus;Reference proteome;Repeat
Q07283	Calcium;Citrullination;Keratinization;Metal-binding;Polymorphism;Reference proteome;Repeat
Q14258	3D-structure;Acetylation;Antiviral defense;Coiled coil;Cytoplasm;Host-virus interaction;Immunity;Innate immunity;Isopeptide bond;Ligase;Metal-binding;Phosphoprotein;Polymorphism;Reference proteome;Transferase;Ubl conjugation;Ubl conjugation pathway;Zinc;Zinc-finger
O15016	3D-structure;Alternative splicing;Bromodomain;Coiled coil;Metal-binding;Nucleus;Reference proteome;Repeat;Zinc;Zinc-finger
Q86TN4	Acetylation;Alternative splicing;NAD;Phosphoprotein;Polymorphism;Reference proteome;Transferase;tRNA processing
Q32P41	Cytoplasm;Disease mutation;Methyltransferase;Mitochondrion;Nucleus;Polymorphism;Primary mitochondrial disease;Reference proteome;S-adenosyl-L-methionine;Transferase;tRNA processing
O00463	Alternative splicing;Apoptosis;Coiled coil;Cytoplasm;Metal-binding;Polymorphism;Reference proteome;Repeat;Zinc;Zinc-finger
P00750	3D-structure;Alternative splicing;Cleavage on pair of basic residues;Direct protein sequencing;Disulfide bond;EGF-like domain;Glycoprotein;Hydrolase;Kringle;Pharmaceutical;Plasminogen activation;Polymorphism;Protease;Reference proteome;Repeat;Secreted;Serine protease;Signal;Zymogen
O75896	Cell cycle;Lipoprotein;Myristate;Phosphoprotein;Reference proteome;Tumor suppressor
P53804	Alternative splicing;Cytoplasm;Golgi apparatus;Metal-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Repeat;TPR repeat;Transferase;Ubl conjugation pathway;Zinc;Zinc-finger
Q9BZJ3	Alternative splicing;Disulfide bond;Glycoprotein;Hydrolase;Polymorphism;Protease;Reference proteome;Secreted;Serine protease;Signal;Zymogen
O60637	Alternative splicing;Glycoprotein;Membrane;Reference proteome;Transmembrane;Transmembrane helix
A0A1B0GXF2	Adaptive immunity;Cell membrane;Disulfide bond;Immunity;Immunoglobulin domain;Membrane;Polymorphism;Receptor;Reference proteome;Signal;T cell receptor
Q05086	3D-structure;Alternative splicing;Biological rhythms;Cytoplasm;Direct protein sequencing;Disease mutation;Host-virus interaction;Metal-binding;Nucleus;Phosphoprotein;Polymorphism;Proteasome;Reference proteome;Transferase;Ubl conjugation pathway;Zinc;Zinc-finger
Q9BSA4	Alternative splicing;Calcium;Cell membrane;Chloride;Chloride channel;Glycoprotein;Ion channel;Ion transport;Membrane;Phosphoprotein;Polymorphism;Reference proteome;Transmembrane;Transmembrane helix;Transport
Q8TF42	3D-structure;Cytoplasm;Direct protein sequencing;Hydrolase;Nucleus;Phosphoprotein;Polymorphism;Protein phosphatase;Reference proteome;SH3 domain
Q9H8G1	Acetylation;DNA-binding;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
B1APH4	Alternative splicing;DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q32M78	DNA-binding;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q96NJ6	DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
O75346	Alternative splicing;DNA-binding;Metal-binding;Nucleus;Reference proteome;Repeat;Repressor;Transcription;Transcription regulation;Zinc;Zinc-finger
Q9ULM2	DNA-binding;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q8NCJ5	3D-structure;Reference proteome
O14662	Alternative splicing;Coiled coil;Cytoplasm;Golgi apparatus;Membrane;Phosphoprotein;Protein transport;Reference proteome;Transmembrane;Transmembrane helix;Transport
O43463	3D-structure;Acetylation;Alternative splicing;Biological rhythms;Cell cycle;Centromere;Chromatin regulator;Chromosome;Differentiation;Host-virus interaction;Metal-binding;Methyltransferase;Nucleus;Phosphoprotein;Reference proteome;Repressor;S-adenosyl-L-methionine;Transcription;Transcription regulation;Transferase;Zinc;rRNA processing
Q6ZMZ3	Alternative splicing;Coiled coil;Disulfide bond;Endoplasmic reticulum;Membrane;Nucleus;Polymorphism;Reference proteome;Repeat;Transmembrane;Transmembrane helix
Q86VY9	Glycoprotein;Membrane;Phosphoprotein;Reference proteome;Transmembrane;Transmembrane helix
O43715	3D-structure;Acetylation;Apoptosis;Coiled coil;Cytoplasm;Disulfide bond;Lipid transport;Mitochondrion;Reference proteome;Transport
Q8IWZ4	Metal-binding;Reference proteome;Zinc;Zinc-finger
P17752	3D-structure;Alternative splicing;Iron;Metal-binding;Monooxygenase;Oxidoreductase;Phosphoprotein;Reference proteome;Serotonin biosynthesis
Q969Q1	3D-structure;Alternative splicing;Coiled coil;Cytoplasm;Metal-binding;Muscle protein;Nucleus;Polymorphism;Reference proteome;Transferase;Ubl conjugation pathway;Zinc;Zinc-finger
Q49AM3	Alternative splicing;Coiled coil;Phosphoprotein;Polymorphism;Reference proteome;Repeat;TPR repeat
Q8NA56	Alternative splicing;Polymorphism;Reference proteome;Repeat;TPR repeat
Q8TAM2	Alternative splicing;Bardet-Biedl syndrome;Cell membrane;Cell projection;Ciliopathy;Cilium;Cilium biogenesis/degradation;Cytoplasm;Cytoskeleton;Disease mutation;Membrane;Mental retardation;Obesity;Protein transport;Reference proteome;Repeat;Retinitis pigmentosa;TPR repeat;Transport
Q86TV6	3D-structure;Alternative splicing;Cell membrane;Cytoplasm;Membrane;Phosphoprotein;Reference proteome;Repeat;TPR repeat
Q7RTX0	Cell membrane;G-protein coupled receptor;Glycoprotein;Membrane;Polymorphism;Receptor;Reference proteome;Sensory transduction;Signal;Taste;Transducer;Transmembrane;Transmembrane helix
A0A0B4J273	Adaptive immunity;Cell membrane;Disulfide bond;Glycoprotein;Immunity;Immunoglobulin domain;Membrane;Polymorphism;Receptor;Reference proteome;Signal;T cell receptor
A0A0B4J235	Adaptive immunity;Cell membrane;Disulfide bond;Glycoprotein;Immunity;Immunoglobulin domain;Membrane;Polymorphism;Receptor;Reference proteome;Signal;T cell receptor
A0A0B4J237	Adaptive immunity;Cell membrane;Disulfide bond;Glycoprotein;Immunity;Immunoglobulin domain;Membrane;Polymorphism;Receptor;Reference proteome;Signal;T cell receptor
P14679	Albinism;Alternative splicing;Copper;Deafness;Disease mutation;Glycoprotein;Melanin biosynthesis;Membrane;Metal-binding;Monooxygenase;Oxidoreductase;Polymorphism;Reference proteome;Signal;Transmembrane;Transmembrane helix;Tumor antigen;Waardenburg syndrome
Q9H0U9	Isopeptide bond;Nucleus;Polymorphism;Reference proteome;Ubl conjugation
B1AH88	Alternative splicing;Polymorphism;Reference proteome
O43396	3D-structure;Cytoplasm;Direct protein sequencing;Disulfide bond;Electron transport;Nucleus;Phosphoprotein;Proteasome;Redox-active center;Reference proteome;Transport
P26368	3D-structure;Acetylation;Alternative splicing;Direct protein sequencing;Hydroxylation;Isopeptide bond;Nucleus;Phosphoprotein;RNA-binding;Reference proteome;Repeat;Repressor;Spliceosome;Ubl conjugation;mRNA processing;mRNA splicing
Q8NFU3	3D-structure;Alternative splicing;Cytoplasm;Direct protein sequencing;Reference proteome;Transferase
P35544	3D-structure;Polymorphism;Reference proteome
P45974	3D-structure;Acetylation;Alternative splicing;Direct protein sequencing;Disulfide bond;Hydrolase;Metal-binding;Phosphoprotein;Protease;Reference proteome;Repeat;Thiol protease;Ubl conjugation pathway;Zinc;Zinc-finger
O95071	3D-structure;Acetylation;Alternative splicing;DNA damage;DNA repair;Host-virus interaction;Metal-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Transferase;Ubl conjugation pathway;Zinc;Zinc-finger
Q8N8F6	Alternative splicing;Endoplasmic reticulum;Golgi apparatus;Membrane;Polymorphism;Reference proteome;Transmembrane;Transmembrane helix
A6NJY4	Membrane;Reference proteome;Transmembrane;Transmembrane helix
Q8N9G6	Reference proteome
Q9UM01	Amino-acid transport;Cell membrane;Disease mutation;Disulfide bond;Glycoprotein;Membrane;Phosphoprotein;Polymorphism;Reference proteome;Transmembrane;Transmembrane helix;Transport
Q71RG6	Glycoprotein;Reference proteome;Secreted;Signal
Q86XN6	DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
Q5FWF4	3D-structure;ATP-binding;Alternative splicing;Chromosome;DNA damage;DNA repair;Endonuclease;Helicase;Hydrolase;Metal-binding;Multifunctional enzyme;Nuclease;Nucleotide-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Zinc;Zinc-finger
Q08AN1	DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
B4DX44	DNA-binding;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q9BUY5	DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
